Gene ID	Transcript ID	SRR7537187_sorted log2Ratio Read-In vs. Gene	SRR7537187_sorted Assignment	SRR7537190_sorted log2Ratio Read-In vs. Gene	SRR7537190_sorted Assignment	SRR7537192_sorted log2Ratio Read-In vs. Gene	SRR7537192_sorted Assignment
ENSG00000277332.1	ENST00000612629.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000277341.1	ENST00000618289.1	0.0	N/A	0.0	N/A	0.3190203469056008	N/A
ENSG00000277350.2	ENST00000661838.1	-0.825155157520815	N/A	0.0	N/A	0.0	N/A
ENSG00000277351.1	ENST00000612943.1	0.0	N/A	0.0	N/A	3.2937593505126785	N/A
ENSG00000277352.1	ENST00000622854.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000277363.5	ENST00000622519.4	-0.8173495413814628	N/A	-0.7257423088167454	N/A	-1.2063322995607155	N/A
ENSG00000277368.1	ENST00000621997.1	3.7209226615402233	Read-In	2.8403235982465054	Read-In	3.2566819997696106	Read-In
ENSG00000277369.1	ENST00000615722.1	7.130164224501832	N/A	7.180259297514078	N/A	7.426355904911723	N/A
ENSG00000277371.1	ENST00000616367.1	2.1470776589475724	N/A	1.1427679121964376	Read-In	3.048135935543833	N/A
ENSG00000277382.1	ENST00000612163.1	-1.525362163925139	Activated	-1.897742730883177	Activated	-1.3391206501677748	N/A
ENSG00000277383.1	ENST00000611423.1	5.197405737864419	N/A	1.8872633410534692	N/A	5.197405737864419	N/A
ENSG00000277385.1	ENST00000622344.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000277388.1	ENST00000613344.1	0.5801129931068026	N/A	0.0	N/A	0.0	N/A
ENSG00000277399.4	ENST00000622573.1	3.156974548847762	N/A	2.925696245258518	N/A	3.3089285102560955	N/A
ENSG00000277412.1	ENST00000611332.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000277418.1	ENST00000612086.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000277423.1	ENST00000611056.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000277443.3	ENST00000612661.2	-5.429791083767488	Activated	-5.598890121066841	Activated	-4.37367690876059	N/A
ENSG00000277448.1	ENST00000615202.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000277449.1	ENST00000613921.1	-1.2783920245520362	Activated	-1.4364921906877062	Activated	1.3511555763487195	N/A
ENSG00000277453.1	ENST00000614440.1	7.920657671894245	N/A	7.053851052205565	N/A	6.160793131064626	N/A
ENSG00000277455.1	ENST00000612585.1	0.8466861964710404	N/A	0.0	N/A	0.8466861964710404	N/A
ENSG00000277459.1	ENST00000614441.1	2.208468058283932	N/A	1.2498506191030945	Read-In	1.4839765210983942	Read-In
ENSG00000277463.1	ENST00000617734.1	0.0	N/A	0.0	N/A	-0.7898298287296064	N/A
ENSG00000277473.1	ENST00000622203.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000277481.1	ENST00000620267.1	1.3981143527720588	N/A	1.6061545176481988	N/A	2.700028572155976	N/A
ENSG00000277482.1	ENST00000615692.1	7.693408025087999	N/A	6.410697429358879	N/A	7.722414965560754	N/A
ENSG00000277488.1	ENST00000618379.1	0.0	N/A	3.1704566207022786	N/A	0.0	N/A
ENSG00000277491.1	ENST00000612517.1	-1.2763064748087365	Activated	0.4767388046299512	Read-In	-0.2880162586730668	Activated
ENSG00000277494.2	ENST00000622500.2	-0.945225524927935	N/A	-0.3754016210446999	N/A	-1.737513295633447	N/A
ENSG00000277501.1	ENST00000615265.1	3.1494130198579056	N/A	3.9879431493721635	N/A	4.298156253465337	N/A
ENSG00000277504.1	ENST00000620306.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000277506.1	ENST00000577858.2	0.0	N/A	0.5801129931068026	N/A	0.0	N/A
ENSG00000277510.1	ENST00000617435.1	11.788462976629903	N/A	10.61129202132212	N/A	10.244408296533406	N/A
ENSG00000277511.1	ENST00000613639.1	3.0315737224084587	N/A	0.992719611881334	N/A	2.8942478088258183	N/A
ENSG00000277515.1	ENST00000616925.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000277521.1	ENST00000619811.1	5.8185496890143344	N/A	4.818807020223491	N/A	3.344384988275195	N/A
ENSG00000277526.5	ENST00000656311.1	-0.16683784823547892	N/A	0.0	N/A	0.0	N/A
ENSG00000277527.2	ENST00000663518.1	-0.6116780070936194	N/A	-1.6087525704768917	N/A	1.7969430855369848	N/A
ENSG00000277531.2	ENST00000617053.2	-1.4569012778318098	N/A	0.0	N/A	0.0	N/A
ENSG00000277535.2	ENST00000620151.2	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000277541.1	ENST00000614448.1	-3.1957647643055016	N/A	-3.2129735158115387	N/A	-2.7390510554590466	N/A
ENSG00000277543.1	ENST00000615068.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000277550.1	ENST00000615357.1	-1.5959987936658868	N/A	1.6227204051212991	N/A	-1.5959987936658868	N/A
ENSG00000277556.1	ENST00000374779.3	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000277559.1	ENST00000616682.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000277569.1	ENST00000617606.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000277572.1	ENST00000613590.1	5.008819541218381	N/A	-1.9974514190167696	N/A	4.068100765151444	N/A
ENSG00000277582.1	ENST00000613848.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000277586.2	ENST00000615973.1	-6.414354981707572	Activated	-7.320142909417607	Activated	-5.558945831819479	Activated
ENSG00000277587.1	ENST00000613300.1	0.5801129931068026	N/A	0.0	N/A	0.0	N/A
ENSG00000277591.1	ENST00000620774.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000277597.1	ENST00000615078.1	3.8244083469009	N/A	3.2443536223518215	Read-In	2.856557277419695	Read-In
ENSG00000277602.1	ENST00000618631.1	8.151066533050859	N/A	8.606545977054134	N/A	8.416385320521805	N/A
ENSG00000277617.1	ENST00000615681.1	0.0	N/A	2.3828848121675037	N/A	1.2661941491722135	N/A
ENSG00000277621.1	ENST00000617898.1	1.6015765862475149	N/A	1.2613700568847328	N/A	-3.3981336833410243	N/A
ENSG00000277628.1	ENST00000612530.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000277631.5	ENST00000622412.1	-0.6340627652202728	N/A	0.0	N/A	0.0	N/A
ENSG00000277632.2	ENST00000614051.1	0.0	N/A	0.5801129931068026	N/A	0.5801129931068026	N/A
ENSG00000277635.1	ENST00000614947.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000277639.2	ENST00000562178.1	4.445500662474928	N/A	4.363418381413859	N/A	4.885511132034342	N/A
ENSG00000277661.4	ENST00000623946.1	0.5801129931068026	N/A	0.992719611881334	N/A	0.0	N/A
ENSG00000277668.1	ENST00000621608.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000277675.1	ENST00000616609.1	0.4363708417124815	N/A	-0.5577960213684521	N/A	0.0	N/A
ENSG00000277677.1	ENST00000613708.1	2.450565952186873	N/A	3.8893295781403614	N/A	2.5685203341347087	N/A
ENSG00000277678.1	ENST00000621562.1	-2.028747441271915	Activated	-2.661407031987494	Activated	-2.4969390303589334	N/A
ENSG00000277684.1	ENST00000613946.1	7.715092164738449	N/A	2.931002763045791	N/A	3.9230772076158953	N/A
ENSG00000277688.1	ENST00000619099.1	-5.334736970717706	Activated	-5.314142586366741	Activated	-5.021090997118948	Activated
ENSG00000277692.1	ENST00000612444.1	0.0	N/A	-2.025055763919544	N/A	-3.5730854823928326	N/A
ENSG00000277693.2	ENST00000667012.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000277695.1	ENST00000615968.1	-0.9426995154549368	N/A	0.0	N/A	0.0	N/A
ENSG00000277701.5	ENST00000657537.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000277715.1	ENST00000611145.1	10.998033938131071	N/A	11.347899676044419	N/A	11.285474626359168	N/A
ENSG00000277718.1	ENST00000619758.1	0.0	N/A	-2.289724198394041	N/A	0.3313546324358696	N/A
ENSG00000277721.1	ENST00000616060.1	2.7568758169426677	N/A	3.3240287108975966	N/A	3.046445261078431	N/A
ENSG00000277728.1	ENST00000613523.1	-1.8378665024776115	Activated	-2.375029243378997	Activated	-1.8733050815509111	Activated
ENSG00000277734.8	ENST00000611116.2	2.007786994809376	N/A	0.0	N/A	0.0	N/A
ENSG00000277738.1	ENST00000617041.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000277739.1	ENST00000610460.1	8.439908393640785	N/A	2.30957088836738	N/A	6.698930452517239	N/A
ENSG00000277740.1	ENST00000614579.1	0.0	N/A	0.0	N/A	-2.80313967133844	N/A
ENSG00000277745.1	ENST00000615853.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000277749.1	ENST00000611006.1	0.0	N/A	0.0	N/A	-0.5402594011021872	N/A
ENSG00000277752.1	ENST00000615567.1	-3.7013316333153865	Activated	-3.1472571367459192	Activated	-4.017204285490447	Activated
ENSG00000277757.4	ENST00000625472.1	-0.29515235395535705	N/A	-0.2268302158974202	N/A	-0.2268302158974202	N/A
ENSG00000277758.4	ENST00000615923.2	-3.5921062974478684	N/A	-3.8930912692690134	N/A	-4.59827515004138	N/A
ENSG00000277762.1	ENST00000613441.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000277763.1	ENST00000614633.1	-2.0114980172419905	N/A	2.3102617733698065	N/A	0.5801129931068026	N/A
ENSG00000277764.1	ENST00000622578.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000277767.1	ENST00000620246.1	7.864934891671039	N/A	10.120483290854033	N/A	10.240737991621444	N/A
ENSG00000277771.1	ENST00000621807.1	1.11418824138459	N/A	1.457908159543067	N/A	1.11418824138459	N/A
ENSG00000277774.1	ENST00000620922.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000277775.1	ENST00000618052.1	1.170897495608485	N/A	6.489570564493049	N/A	5.897281323924599	Read-In
ENSG00000277782.1	ENST00000620635.1	7.684177585178017	N/A	7.775002254418916	N/A	4.7501211040463795	N/A
ENSG00000277794.1	ENST00000614020.1	1.6266626716460708	N/A	4.9745490145874784	N/A	1.2664732559058187	N/A
ENSG00000277797.1	ENST00000614959.1	0.0	N/A	0.0	N/A	0.992719611881334	N/A
ENSG00000277801.1	ENST00000612252.1	-8.862818228310863	Activated	-7.926283513050494	Activated	-9.116230942996113	Activated
ENSG00000277818.1	ENST00000364639.2	0.5801129931068026	N/A	0.5801129931068026	N/A	0.0	N/A
ENSG00000277825.1	ENST00000621050.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000277828.1	ENST00000621202.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000277831.1	ENST00000613838.1	2.9682051665079134	N/A	3.3895707493697085	N/A	0.0	N/A
ENSG00000277837.1	ENST00000620778.1	0.5801129931068026	N/A	0.5801129931068026	N/A	0.0	N/A
ENSG00000277841.1	ENST00000615634.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000277851.2	ENST00000615716.2	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000277855.1	ENST00000613067.1	2.7923067051616344	N/A	4.602380908494219	N/A	5.224949353304039	N/A
ENSG00000277858.1	ENST00000354514.5	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000277859.1	ENST00000619886.1	-4.858731714562172	N/A	0.0	N/A	0.0	N/A
ENSG00000277863.1	ENST00000615702.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000277865.4	ENST00000622895.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000277870.5	ENST00000624459.2	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000277872.1	ENST00000615588.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000277873.1	ENST00000613236.1	-1.1052025491465205	Activated	-1.4144078144795342	Activated	-0.6247006584945005	Activated
ENSG00000277879.1	ENST00000614747.1	0.0	N/A	0.0	N/A	-1.7620309315481135	N/A
ENSG00000277880.1	ENST00000619103.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000277893.2	ENST00000622030.2	-0.3265308142454693	N/A	0.0	N/A	0.0	N/A
ENSG00000277895.1	ENST00000610945.1	0.5472345587964016	Read-In	0.9912222007142751	Read-In	1.6619504720992735	Read-In
ENSG00000277901.1	ENST00000610918.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000277904.1	ENST00000618087.1	0.0	N/A	1.4501592772089578	N/A	0.0	N/A
ENSG00000277912.1	ENST00000620165.1	0.5801129931068026	N/A	1.9890655939568576	N/A	0.0	N/A
ENSG00000277913.1	ENST00000614667.1	-1.9433652007790985	Activated	0.09379553840411957	Read-In	-1.8281180816116611	Activated
ENSG00000277918.1	ENST00000610976.1	1.3131872099865345	N/A	0.5801129931068026	N/A	2.3102617733698065	N/A
ENSG00000277919.1	ENST00000618843.1	0.992719611881334	N/A	0.0	N/A	0.0	N/A
ENSG00000277922.1	ENST00000618701.1	-0.2989738644104065	Activated	-1.1173864730688967	Activated	3.114524194012656	N/A
ENSG00000277930.1	ENST00000622595.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000277932.2	ENST00000610445.2	0.0	N/A	-0.8316082401695555	N/A	0.0	N/A
ENSG00000277938.1	ENST00000613361.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000277946.1	ENST00000584358.2	0.0	N/A	0.0	N/A	0.7337155825087129	N/A
ENSG00000277950.1	ENST00000619837.1	2.782980042471344	N/A	0.0	N/A	0.0	N/A
ENSG00000277954.1	ENST00000622621.1	-2.680863000840663	N/A	-2.2042228849506307	N/A	0.0	N/A
ENSG00000277959.1	ENST00000614406.1	5.058116024261325	Read-In	5.0419697846203535	Read-In	3.5533941361068626	Read-In
ENSG00000277965.1	ENST00000621099.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000277968.1	ENST00000611334.1	2.4474990539486443	N/A	5.6930422025735385	N/A	1.4501592772089578	N/A
ENSG00000277969.1	ENST00000612330.1	-2.3269874420757253	N/A	-1.4568964074408934	N/A	-1.4739384644793594	N/A
ENSG00000277978.1	ENST00000612427.1	-2.0920373934428547	Activated	-2.1109620770321698	Activated	-1.7156437776458873	Activated
ENSG00000277987.2	ENST00000614728.1	2.247386041153116	N/A	0.0	N/A	0.0	N/A
ENSG00000277991.4	ENST00000625005.3	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000277994.1	ENST00000611352.1	0.0	N/A	-2.653722288213494	Activated	0.0	N/A
ENSG00000277997.1	ENST00000619113.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278002.1	ENST00000618845.1	-5.871895045585706	Activated	0.5837905881510452	N/A	1.230512855033187	N/A
ENSG00000278007.1	ENST00000619020.1	7.766828699735621	N/A	7.114790109473901	N/A	7.678960131772724	N/A
ENSG00000278010.1	ENST00000612617.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278013.1	ENST00000621893.1	9.442753067488908	N/A	7.843859013583473	N/A	6.9092802506696	Read-In
ENSG00000278017.1	ENST00000612025.1	-0.6064267654356534	Activated	-1.0813428433373522	Activated	-1.3230387206977774	Activated
ENSG00000278023.6	ENST00000620284.5	-0.6643820840018091	N/A	0.0	N/A	0.0	N/A
ENSG00000278030.1	ENST00000612787.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278038.1	ENST00000617521.1	-3.0849932189790152	N/A	1.4501592772089578	N/A	3.1163611186527387	N/A
ENSG00000278039.1	ENST00000618930.1	0.3304871851260298	Read-In	1.405738315438633	N/A	0.0	N/A
ENSG00000278041.1	ENST00000622757.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278044.1	ENST00000621762.1	0.0	N/A	-0.4405945092367917	N/A	0.0	N/A
ENSG00000278053.5	ENST00000622140.1	0.565029188701456	N/A	2.236907971628493	N/A	-0.8450146688863569	N/A
ENSG00000278057.4	ENST00000619903.4	0.0	N/A	0.0	N/A	0.6783489384881941	N/A
ENSG00000278058.1	ENST00000615570.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278060.1	ENST00000615411.1	-2.97026873973537	N/A	-5.271676004006289	N/A	-1.8828023976394828	N/A
ENSG00000278069.1	ENST00000622225.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278071.1	ENST00000618272.1	3.6434837078139086	N/A	4.600710866751405	N/A	3.9171014001784035	N/A
ENSG00000278075.1	ENST00000618070.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278084.1	ENST00000618674.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278085.4	ENST00000611660.4	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278090.3	ENST00000611654.1	-1.47419872477196	N/A	0.992719611881334	N/A	0.0	N/A
ENSG00000278097.1	ENST00000578447.2	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278098.1	ENST00000614683.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278099.1	ENST00000617626.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278100.1	ENST00000612546.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278103.1	ENST00000615894.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278104.1	ENST00000610339.1	-3.6513059385437225	Activated	-2.9076009788662383	Activated	-3.8291445963268886	Activated
ENSG00000278109.1	ENST00000616636.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278113.1	ENST00000612038.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278139.1	ENST00000540385.2	4.945644562166929	N/A	6.505165848015706	N/A	3.3967095934548586	N/A
ENSG00000278147.1	ENST00000613169.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278153.1	ENST00000611242.1	0.0	N/A	0.0	N/A	1.0918926275943048	N/A
ENSG00000278156.2	ENST00000656799.1	0.4680344166743433	Read-In	0.4097067464379611	Read-In	1.7210463630756399	N/A
ENSG00000278158.1	ENST00000619053.1	2.419195289411664	N/A	1.2925316524009762	N/A	1.6664671057791611	N/A
ENSG00000278159.1	ENST00000621515.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278172.1	ENST00000619339.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278175.4	ENST00000670314.1	1.5404366532760003	N/A	1.7069954806494751	N/A	0.5922826269419632	N/A
ENSG00000278177.1	ENST00000610286.1	-3.8867998090912987	Activated	-2.8286785722218104	Activated	-2.263687623074905	Activated
ENSG00000278188.1	ENST00000612550.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278192.1	ENST00000619370.1	0.0	N/A	-0.5611171463561733	N/A	-0.9395966897142012	Activated
ENSG00000278195.2	ENST00000617123.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278196.3	ENST00000620395.2	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278200.1	ENST00000617888.1	2.0880946323884806	N/A	2.3405129864174112	N/A	1.3928288940768845	N/A
ENSG00000278202.1	ENST00000613086.1	-0.9655235687782212	N/A	0.5801129931068026	N/A	0.0	N/A
ENSG00000278214.1	ENST00000612023.1	0.6148025609512864	N/A	3.506055257636545	N/A	0.0	N/A
ENSG00000278226.1	ENST00000615776.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278231.1	ENST00000618168.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278238.1	ENST00000614364.1	5.1865826457712565	N/A	8.2849907516322	N/A	11.160153101493444	N/A
ENSG00000278242.1	ENST00000606439.2	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278254.4	ENST00000614289.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278255.1	ENST00000613391.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278259.4	ENST00000617167.1	0.6491528331211613	Read-In	-0.4579816028236863	Activated	-0.8038726846007584	Activated
ENSG00000278263.2	ENST00000622410.2	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278267.1	ENST00000619216.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278276.1	ENST00000611296.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278289.4	ENST00000620654.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278291.1	ENST00000610494.1	1.5136444872015398	N/A	1.5136444872015398	N/A	0.0	N/A
ENSG00000278299.5	ENST00000622206.1	2.4474990539486443	N/A	1.575247129252609	N/A	1.575247129252609	N/A
ENSG00000278305.1	ENST00000622001.1	-0.4979601909826133	N/A	0.0	N/A	0.0	N/A
ENSG00000278311.5	ENST00000612563.1	-0.4690379189173832	N/A	5.125136255414884	N/A	3.5709211098269025	N/A
ENSG00000278318.5	ENST00000620012.4	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278330.1	ENST00000612024.1	0.7308439273621721	N/A	-0.3121740283446739	N/A	0.4145188362009784	N/A
ENSG00000278331.1	ENST00000621869.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278338.4	ENST00000612345.4	0.8814092826928785	N/A	0.7256099944354449	N/A	1.4700350200750063	N/A
ENSG00000278341.1	ENST00000616106.1	1.506197985727792	N/A	1.4181231848411802	Read-In	1.5012397124442396	Read-In
ENSG00000278344.1	ENST00000615562.1	0.0	N/A	0.0	N/A	-5.016541518603925	N/A
ENSG00000278359.1	ENST00000615925.1	5.083862690957909	N/A	5.793019192509885	N/A	4.094777043275178	N/A
ENSG00000278367.1	ENST00000615962.1	-1.8198243495360436	Activated	-1.6939930087763564	Activated	-1.6144969531900057	Activated
ENSG00000278370.1	ENST00000621212.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278374.1	ENST00000621618.1	4.08687770294593	N/A	5.089685421836445	N/A	-1.5697220323121304	Activated
ENSG00000278376.1	ENST00000610705.1	6.167673595702713	N/A	7.20535616356705	N/A	5.301653928048541	N/A
ENSG00000278385.1	ENST00000622535.1	0.0	N/A	0.0	N/A	3.2604260250095614	N/A
ENSG00000278389.1	ENST00000617407.1	9.141190145587807	N/A	9.5316313860329	N/A	8.235584699678135	N/A
ENSG00000278390.5	ENST00000661006.1	4.018471758294886	N/A	4.663110075138146	N/A	5.065043266778658	N/A
ENSG00000278408.1	ENST00000611634.1	-0.6108030503246926	N/A	0.02546459892429276	N/A	0.992719611881334	N/A
ENSG00000278413.1	ENST00000617467.1	-1.5403539853072632	Activated	0.25019371983406113	N/A	-0.5056789193406424	Activated
ENSG00000278421.1	ENST00000612917.1	-2.056245484227592	Activated	-0.5445187855964289	Activated	-0.7173490420444786	Activated
ENSG00000278422.1	ENST00000618054.1	0.0	N/A	0.5801129931068026	N/A	0.0	N/A
ENSG00000278438.1	ENST00000619235.1	3.793804825367207	N/A	-3.007040446888281	Activated	3.3791163589681483	N/A
ENSG00000278445.1	ENST00000613439.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278456.1	ENST00000615211.1	-5.175098896922099	N/A	-0.07278799914276313	Activated	-0.21125872023942094	N/A
ENSG00000278459.1	ENST00000614219.1	2.3606264236037053	N/A	0.0	N/A	0.0	N/A
ENSG00000278463.1	ENST00000615868.1	0.0	N/A	0.0	N/A	-4.317504907853176	N/A
ENSG00000278464.2	ENST00000619313.1	-3.901013696629813	N/A	-3.3479940884114114	N/A	0.0	N/A
ENSG00000278467.1	ENST00000618397.1	4.525192016217756	N/A	4.6298452403475645	N/A	5.019273223753823	N/A
ENSG00000278483.1	ENST00000612745.1	2.9872351085761637	N/A	-2.8783531190294878	Activated	3.196440933087306	N/A
ENSG00000278484.1	ENST00000613871.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278497.1	ENST00000620768.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278502.1	ENST00000613604.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278505.4	ENST00000615133.1	-0.8954557668663572	N/A	-0.3900188113533596	N/A	-1.0872329286745541	N/A
ENSG00000278518.1	ENST00000622716.1	-0.4980152603074664	N/A	4.434280264033932	N/A	0.7167509665172407	N/A
ENSG00000278522.4	ENST00000624267.3	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278523.1	ENST00000618813.1	4.658402889880077	N/A	4.234101804819921	N/A	4.525192016217756	N/A
ENSG00000278525.1	ENST00000461220.3	0.5801129931068026	N/A	0.0	N/A	0.0	N/A
ENSG00000278532.1	ENST00000619582.1	4.6298452403475645	N/A	1.7969430855369848	N/A	0.0	N/A
ENSG00000278535.5	ENST00000617959.1	-2.9551699459614666	N/A	0.0	N/A	-2.9551699459614666	N/A
ENSG00000278554.1	ENST00000616260.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278558.4	ENST00000621725.4	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278570.4	ENST00000563709.1	-5.439488139073767	N/A	0.0	N/A	-5.722937525166321	N/A
ENSG00000278581.1	ENST00000617359.1	-1.5505106482951945	Activated	-2.158042685863573	Activated	-2.9283112774998	Activated
ENSG00000278587.1	ENST00000622331.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278588.1	ENST00000377733.3	2.219817268623333	N/A	6.492169026483327	N/A	4.318973874374656	Read-In
ENSG00000278595.1	ENST00000617466.1	0.7651828344088248	N/A	0.0	N/A	0.0	N/A
ENSG00000278596.1	ENST00000619691.1	-3.1968669388771174	Activated	-2.921493775723795	Activated	2.1358509254914884	N/A
ENSG00000278599.5	ENST00000621587.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278601.1	ENST00000619110.1	-1.161552273221588	Activated	-1.0685299127915755	N/A	-1.4623541992543745	Activated
ENSG00000278607.1	ENST00000618730.1	-1.125185220818658	N/A	-3.2178899484630383	N/A	1.6423545769258217	N/A
ENSG00000278611.2	ENST00000619671.1	5.830476078950081	N/A	5.317241694274592	N/A	8.298152703494223	N/A
ENSG00000278617.1	ENST00000615081.1	1.021964093434646	N/A	0.0	N/A	0.0	N/A
ENSG00000278618.1	ENST00000621412.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278626.1	ENST00000613130.1	0.0	N/A	0.0	N/A	0.5801129931068026	N/A
ENSG00000278627.1	ENST00000611427.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278630.1	ENST00000616578.1	-0.10478770440366936	N/A	0.0	N/A	0.0	N/A
ENSG00000278638.2	ENST00000619606.2	3.3252293460830087	N/A	2.7955558311413107	N/A	2.7644528375549973	N/A
ENSG00000278642.1	ENST00000610469.1	6.39023150080304	N/A	6.951522848013629	N/A	7.170528188754684	N/A
ENSG00000278646.1	ENST00000613352.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278657.1	ENST00000620649.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278661.1	ENST00000612375.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278662.4	ENST00000610657.1	2.9352060361303085	N/A	3.819321544983457	N/A	5.145683976271188	N/A
ENSG00000278668.1	ENST00000618199.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278672.1	ENST00000620427.1	0.0	N/A	0.0	N/A	-5.5668151540108965	N/A
ENSG00000278674.2	ENST00000611323.1	0.0	N/A	2.9655089551174187	N/A	2.665098171265515	N/A
ENSG00000278677.1	ENST00000359611.3	-1.38272909987307	N/A	-0.8620709797437218	N/A	0.5962036205515187	Read-In
ENSG00000278685.4	ENST00000615129.4	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278696.1	ENST00000611435.1	0.0	N/A	0.0	N/A	0.0	N/A
ENSG00000278698.1	ENST00000614618.1	0.0	N/A	0.0	N/A	0.0	N/A
